lead_id,user_id,continent,country_name,country_code,state_or_province_name,state_code,postal_code,latitude,longitude
2330,24d6082e-d125-4aff-a5d7-bd74ad994a2d,North America,United States,USA,Illinois,IL,63430,40.7128,-74.006
2331,78c56fe5-4776-474e-a3fa-444472bc71f5,North America,United States,USA,Illinois,IL,68772,40.7128,-74.006
2332,6590d96b-cc4b-4519-b222-640a1eb00243,North America,United States,USA,Pennsylvania,PA,13595,40.7128,-74.006
2333,c9f9c769-6140-4292-959f-212259bbdcfd,Asia,Japan,JPN,Osaka,27,5711783,34.6937,135.5023
2334,883692b7-a9a3-4df2-a373-f394d1c2cfe1,North America,United States,USA,New York,NY,10198,40.7128,-74.006
2335,70772cfa-b5af-4e15-ae9b-973e381a3698,Asia,Japan,JPN,Saitama,11,3704086,35.6762,139.6503
2336,3aebef33-81aa-4bcf-8d1a-05b67f1bff03,North America,United States,USA,Ohio,OH,48990,40.7128,-74.006
2337,e3359e7a-bdd4-4589-9c9d-f13c7ce99ff8,North America,United States,USA,California,CA,90143,37.7749,-122.4194
2338,9a594a7c-5258-466f-9f93-4fae9a676a0f,Oceania,Australia,AUS,South Australia,SA,5132,-33.8688,151.2093
2339,bd55682e-12f6-49ff-a509-54250402835b,North America,United States,USA,Massachusetts,MA,02042,40.7128,-74.006
2340,b3dcb8b2-4775-4a7d-9fa0-d3545659332a,Asia,Japan,JPN,Chiba,12,2785451,35.6762,139.6503
2341,5ce64726-4f79-4c26-8d54-a4406cf6def5,Asia,Japan,JPN,Aichi,23,4361708,35.6762,139.6503
2342,7a44b0c6-ed71-4de8-a378-e0cb4e0e2d0a,North America,United States,USA,Georgia,GA,30826,40.7128,-74.006
2343,d781a4d5-cffd-4e93-b3ed-a580be16112a,Oceania,Australia,AUS,Queensland,QLD,4261,-33.8688,151.2093
2344,fa92b1d2-5674-414c-af79-87a8f2262adf,North America,United States,USA,New York,NY,19340,40.7128,-74.006
2345,93f3508d-e6ef-4412-aa40-b1be5f0aa528,North America,United States,USA,North Carolina,NC,23263,40.7128,-74.006
2346,6a030306-4ab1-45e7-9ea2-d8b47e318ce6,Asia,Japan,JPN,Tokyo,13,1024209,35.6762,139.6503
2347,3425d251-8bec-47a3-95af-80d746b66e1b,North America,United States,USA,Illinois,IL,69842,40.7128,-74.006
2348,8d7ea235-e29e-411c-b726-bfb03280fc97,Asia,Japan,JPN,Tokyo,13,1350244,35.6762,139.6503
2349,0e09768e-3c08-4ecf-a6ef-9053e415e2f8,Asia,Japan,JPN,Saitama,11,3501050,35.6762,139.6503
2350,d1a052f3-bdc3-46f7-8c3c-1702f37bc553,North America,United States,USA,Pennsylvania,PA,18074,40.7128,-74.006
2351,ae963a33-7dbc-44d9-86bd-f4d877b83b12,North America,United States,USA,Illinois,IL,66900,40.7128,-74.006
2352,e4b60cd8-f58d-4608-bba6-861914b3a151,Oceania,Australia,AUS,Queensland,QLD,4205,-33.8688,151.2093
2353,84ddb02f-a43d-4288-8203-2e248e47d811,Asia,Japan,JPN,Osaka,27,5315206,34.6937,135.5023
2354,6e0b9002-75a8-4fa8-9a1a-6cf74b350a3f,North America,United States,USA,Illinois,IL,63809,40.7128,-74.006
2355,64d6818e-500e-4f4d-b1bd-40dd0bbe84ed,North America,United States,USA,Georgia,GA,30776,40.7128,-74.006
2356,75611cd3-6b65-445e-bb98-1ff189e45a7f,Asia,Japan,JPN,Kyoto,26,6737397,35.6762,139.6503
2357,c0274556-65ac-448e-9dfb-6e40e6569d8f,North America,United States,USA,California,CA,94573,37.7749,-122.4194
2358,2daec6a9-7a19-42ff-b1aa-2ffc9fb229a4,Asia,Japan,JPN,Kyoto,26,6540814,35.6762,139.6503
2359,7601481a-a8c6-45f5-a1ea-abe0dc31a684,Oceania,Australia,AUS,Victoria,VIC,3487,-33.8688,151.2093
2360,4bc95ca3-40f4-4a31-bc66-e28965adbe96,North America,United States,USA,Texas,TX,79371,40.7128,-74.006
2361,738c1f6b-7a3b-400a-b2fa-6ddbadf25b78,Asia,Japan,JPN,Osaka,27,5322646,34.6937,135.5023
2362,4dcbc35a-2ef7-4664-9b41-a19a4d3d27d4,North America,United States,USA,Texas,TX,77321,40.7128,-74.006
2363,6b6ba0c0-12b3-46fd-87bb-173b49b3ac4c,North America,United States,USA,Illinois,IL,69671,40.7128,-74.006
2364,73f86eaf-2e71-425a-8818-7515f098b582,Asia,Japan,JPN,Hokkaido,01,0406923,35.6762,139.6503
2365,5c3804bd-ab5a-4adb-b078-0f17fc2289da,Asia,Japan,JPN,Tokyo,13,1231356,35.6762,139.6503
2366,86a216b7-6526-4fee-89c8-9937a665e397,Oceania,Australia,AUS,Tasmania,TAS,7773,-33.8688,151.2093
2367,530921a8-bb5e-4faf-ae7a-b8f2fcda01d6,Oceania,Australia,AUS,Australian Capital Territory,ACT,2236,-33.8688,151.2093
2368,cf925ec2-01f4-45f4-b570-fc19422082a3,North America,United States,USA,California,CA,98773,37.7749,-122.4194
2369,ad9dc3d6-ce94-4929-ad62-69ba0d688a6e,North America,United States,USA,Ohio,OH,48299,40.7128,-74.006
2370,0a9ea5a0-cdd5-45b4-9c53-b5b4a9c3dd75,Asia,Japan,JPN,Chiba,12,2837776,35.6762,139.6503
2371,15e51e79-d39d-4019-8f3f-1b9fcbe32720,Asia,Japan,JPN,Hyogo,28,6595069,35.6762,139.6503
2372,92c90f2d-3bd7-45c6-a7f6-46f39697727b,North America,United States,USA,Illinois,IL,69292,40.7128,-74.006
2373,29f16317-ba09-4af0-8e48-2b14d666d650,North America,United States,USA,California,CA,94537,37.7749,-122.4194
2374,653b1ea0-02d2-4be6-8a8e-fb54dace40a3,North America,United States,USA,North Carolina,NC,24920,40.7128,-74.006
2375,4646c257-7b21-4588-8de8-2a73eb172085,Oceania,Australia,AUS,South Australia,SA,5745,-33.8688,151.2093
2376,1a015118-650e-403a-9dfe-13abbbc77eb8,North America,United States,USA,Massachusetts,MA,04595,40.7128,-74.006
2377,4d9b50f0-7ca9-4bec-8a50-4c223b21963a,North America,United States,USA,Washington,WA,98996,40.7128,-74.006
2378,b0a769aa-9d2c-4504-a6fb-54e8e4a0df44,North America,United States,USA,Illinois,IL,62017,40.7128,-74.006
2379,f660f68f-516a-4738-8f9c-09e9aecf85be,North America,United States,USA,Georgia,GA,31781,40.7128,-74.006
2380,93f3508d-e6ef-4412-aa40-b1be5f0aa528,North America,United States,USA,Illinois,IL,64943,40.7128,-74.006
2381,8d475eac-a15e-4924-9354-594e0b714d2e,North America,United States,USA,Washington,WA,98473,40.7128,-74.006
2382,24d3ce64-d866-4296-92ca-91f695e189b1,Oceania,Australia,AUS,Tasmania,TAS,7441,-33.8688,151.2093
2383,c24fedbb-f884-4298-9db3-11bd9b0cedca,Asia,Japan,JPN,Kyoto,26,6861473,35.6762,139.6503
2384,ce3a1467-95a4-44c1-8c1a-4d44cffbb0e6,Asia,Japan,JPN,Aichi,23,4866784,35.6762,139.6503
2385,eda93f56-472b-4d52-95fe-fc984eedc831,Oceania,Australia,AUS,Queensland,QLD,4466,-33.8688,151.2093
2386,84ae3dff-41d2-4897-ae05-f85c7cdcbbc1,Asia,Japan,JPN,Aichi,23,4273775,35.6762,139.6503
2387,4529f499-ea17-4d98-8886-9b005ec638df,Oceania,Australia,AUS,Queensland,QLD,4883,-33.8688,151.2093
2388,76648c11-6047-4ed2-9e18-f17b6615d045,North America,United States,USA,California,CA,90950,37.7749,-122.4194
2389,d64bfe1a-0fdd-4975-9172-eb320c9354a2,North America,United States,USA,Georgia,GA,38559,40.7128,-74.006
2390,28bd5f62-ae5a-42de-a416-51af9662157e,Asia,Japan,JPN,Chiba,12,2657128,35.6762,139.6503
2391,5bfe5531-8c0d-4fdf-be98-5e6db923c8f3,North America,United States,USA,Florida,FL,33624,40.7128,-74.006
2392,8a60d8bd-b7e4-4b16-8e92-12bea606ff80,Oceania,Australia,AUS,Australian Capital Territory,ACT,2574,-33.8688,151.2093
2393,53765e7d-16b9-44f1-800a-bcc69d21bd9f,Oceania,Australia,AUS,Victoria,VIC,3131,-33.8688,151.2093
2394,4ddf06b4-62aa-4a2e-8c8d-7f364cbdb9e9,North America,United States,USA,Pennsylvania,PA,10013,40.7128,-74.006
2395,4318b8c4-dbf9-4d1a-8ecd-42fefd864698,Asia,Japan,JPN,Chiba,12,2486257,35.6762,139.6503
2396,1da9252c-3fc7-4093-b307-09390b0a25c7,North America,United States,USA,New York,NY,15514,40.7128,-74.006
2397,3722bd37-fe6d-4e9b-b534-852115be9200,North America,United States,USA,New York,NY,11572,40.7128,-74.006
2398,24569eb6-4742-481c-b4d9-99272277e413,Oceania,Australia,AUS,New South Wales,NSW,2852,-33.8688,151.2093
2399,bac2d5dd-9f56-4098-8762-23af76e5367b,Asia,Japan,JPN,Osaka,27,5937653,34.6937,135.5023
2400,18ff69b0-6914-4173-bc99-3eb4d74f2f2c,Asia,Japan,JPN,Saitama,11,3446936,35.6762,139.6503
2401,438c4b68-5d3a-42c4-ad64-2b7f63b479f4,Asia,Japan,JPN,Kyoto,26,6493446,35.6762,139.6503
2402,779ed143-c484-4468-9800-91c334b0b467,Asia,Japan,JPN,Hokkaido,01,0425539,35.6762,139.6503
2403,83c34e5e-a486-471f-8b3b-cdd8886a41dd,Asia,Japan,JPN,Hyogo,28,6525051,35.6762,139.6503
2404,a1f83d96-5ba9-4ea2-b693-8653d5d3f2b8,North America,United States,USA,Illinois,IL,68537,40.7128,-74.006
2405,96ff0369-ca82-4ad7-8174-cb3c855c04ee,Oceania,Australia,AUS,Northern Territory,NT,0287,-33.8688,151.2093
2406,6cbd3480-253c-43d1-80ec-f24f620faa6c,Oceania,Australia,AUS,Victoria,VIC,3280,-33.8688,151.2093
2407,d10fe73f-abfd-45b5-809f-6103fbfef569,North America,United States,USA,Georgia,GA,34519,40.7128,-74.006
2408,af1ad319-d823-4177-a49c-d0edf46ab51f,North America,United States,USA,New York,NY,13539,40.7128,-74.006
2409,8b28bcff-36a4-4735-a8f2-e8dd5feee270,Asia,Japan,JPN,Osaka,27,5016169,34.6937,135.5023
2410,eabd64dd-25b0-444b-afc0-ed5a98b2d3cf,Asia,Japan,JPN,Fukuoka,40,8180603,35.6762,139.6503
2411,c52f165f-37ba-495a-bf7d-e07da0d5fc0a,Asia,Japan,JPN,Hokkaido,01,0615924,35.6762,139.6503
2412,62369810-994f-49c1-bd0a-6ed2102411f9,Asia,Japan,JPN,Aichi,23,4758283,35.6762,139.6503
2413,9824e00e-6cf6-4e4b-a427-589a6e5947b0,Oceania,Australia,AUS,Western Australia,WA,6097,-33.8688,151.2093
2414,d0af7ae6-6f23-473e-807f-da08257068fd,Oceania,Australia,AUS,Western Australia,WA,6987,-33.8688,151.2093
2415,c6376594-c62f-41c8-860a-dcccab3820d1,North America,United States,USA,New York,NY,12338,40.7128,-74.006
2416,c233163b-f904-42da-ad38-d18e0d44b8a1,Asia,Japan,JPN,Chiba,12,2876214,35.6762,139.6503
2417,e4a230e4-958f-4558-97a7-df5979d381e3,Asia,Japan,JPN,Osaka,27,5196935,34.6937,135.5023
2418,bd588021-a9d8-4169-adce-d9e1c85dd352,North America,United States,USA,Pennsylvania,PA,11066,40.7128,-74.006
2419,ae7ba191-7c04-4549-8134-da2e286e9acf,Asia,Japan,JPN,Kyoto,26,6745835,35.6762,139.6503
2420,e7bfca0e-9053-4a7a-ab71-b1a000f431d0,Asia,Japan,JPN,Aichi,23,4015238,35.6762,139.6503
2421,3b49e953-3971-4c8e-af01-d06a1809037e,North America,United States,USA,Georgia,GA,37337,40.7128,-74.006
2422,16e78b7e-a9b9-43ec-820f-651028357006,North America,United States,USA,Illinois,IL,67867,40.7128,-74.006
2423,b80867dc-3b23-43a0-ac7a-5611b994e8ee,Asia,Japan,JPN,Osaka,27,5150936,34.6937,135.5023
2424,8f89fac0-4f47-45dc-9c19-826a9137cf90,North America,United States,USA,Ohio,OH,47329,40.7128,-74.006
2425,6b4b8566-aeeb-45cc-b7a4-91b9e74a9d61,Asia,Japan,JPN,Saitama,11,3466313,35.6762,139.6503
2426,58484fe4-44e8-4d45-87f0-85b2f64cacbe,Asia,Japan,JPN,Chiba,12,2818876,35.6762,139.6503
2427,fccb7f13-c33a-4274-a483-b87118f27b9d,Asia,Japan,JPN,Hyogo,28,6535306,35.6762,139.6503
2428,d779eeb9-947f-4118-82cf-cfc1205595a4,Asia,Japan,JPN,Chiba,12,2781561,35.6762,139.6503
2429,13a60491-2a9d-485d-be4b-266da76a4051,North America,United States,USA,North Carolina,NC,22603,40.7128,-74.006
2430,91abf0b2-5037-4dc3-b727-fb0e745bf57f,Oceania,Australia,AUS,Queensland,QLD,4622,-33.8688,151.2093
2431,ca5e8c97-d631-4599-a2dd-334a79534929,Oceania,Australia,AUS,Western Australia,WA,6007,-33.8688,151.2093
2432,97d55a6b-ef14-42f7-ae8a-24cd29836f69,North America,United States,USA,Ohio,OH,45009,40.7128,-74.006
2433,30576881-145b-48a6-a43f-b52f62ef960d,Oceania,Australia,AUS,Australian Capital Territory,ACT,2687,-33.8688,151.2093
2434,345f27e1-d0dd-4270-9b16-4a703e8db3c3,Asia,Japan,JPN,Kanagawa,14,2371213,35.6762,139.6503
2435,bd846dec-781b-4e82-851c-1eb5e582c173,North America,United States,USA,Florida,FL,36557,40.7128,-74.006
2436,20fcc3cb-b8e2-4f9a-8bf6-8a45f87e5cb7,Oceania,Australia,AUS,Western Australia,WA,6271,-33.8688,151.2093
2437,98fe60d3-514c-448a-bf12-9c95d27b13da,Asia,Japan,JPN,Chiba,12,2255377,35.6762,139.6503
2438,92452df4-c306-4b47-bc7c-140c8268d419,Asia,Japan,JPN,Fukuoka,40,8396321,35.6762,139.6503
2439,bd7020b5-2244-45ad-a2fa-6562ca3991d8,Oceania,Australia,AUS,Queensland,QLD,4091,-33.8688,151.2093
2440,44020e15-067a-4157-a894-1c571da6fff9,Asia,Japan,JPN,Chiba,12,2829050,35.6762,139.6503
2441,b106cfde-fbb1-48db-a341-24b835d4c755,North America,United States,USA,Ohio,OH,40344,40.7128,-74.006
2442,207908b6-ae41-404b-b445-09549009dd57,North America,United States,USA,Florida,FL,31406,40.7128,-74.006
2443,33a2858c-144f-489d-ab10-517c94175d22,North America,United States,USA,North Carolina,NC,24670,40.7128,-74.006
2444,2452a607-9cad-4b2a-b552-5268bb7b474a,North America,United States,USA,Texas,TX,74120,40.7128,-74.006
2445,d2ff89e2-59e1-40f4-8376-31cc504cfa60,Oceania,Australia,AUS,Victoria,VIC,3107,-33.8688,151.2093
2446,d26da24d-11c1-47b7-8223-fd4dc94350d2,Oceania,Australia,AUS,Tasmania,TAS,7325,-33.8688,151.2093
2447,c42e5ac5-1ead-4b34-a433-fbeac940c064,Asia,Japan,JPN,Hyogo,28,6047538,35.6762,139.6503
2448,1088c8d9-c0fb-41ac-b5f2-5c8c7eb4271a,North America,United States,USA,Illinois,IL,64096,40.7128,-74.006
2449,df90c0ea-45e7-48f8-9ab4-86adb9cc84f9,Oceania,Australia,AUS,Australian Capital Territory,ACT,2757,-33.8688,151.2093
2450,08032875-d9f9-4028-a14c-6df61588d9d6,Oceania,Australia,AUS,Queensland,QLD,4502,-33.8688,151.2093
2451,1ea5aef8-d7c0-404b-ae44-6485f71089f2,Asia,Japan,JPN,Kanagawa,14,2132002,35.6762,139.6503
2452,6c8ce177-4d0a-42b8-8c38-6dd26087c902,Asia,Japan,JPN,Saitama,11,3512696,35.6762,139.6503
2453,861aa8da-7f94-48d9-bb2f-04feaf00bfed,North America,United States,USA,Washington,WA,98629,40.7128,-74.006
2454,179055e7-5165-429c-b362-3ad539a5ca9a,North America,United States,USA,Ohio,OH,43068,40.7128,-74.006
2455,4a2e1b99-afc6-41d6-837f-03c2e75afa89,Oceania,Australia,AUS,Victoria,VIC,3793,-33.8688,151.2093
2456,00b8a58f-3f50-4fd7-97d0-2600901d6ac7,Oceania,Australia,AUS,Western Australia,WA,6716,-33.8688,151.2093
2457,d1525327-5b37-472b-aba4-b3d5dc100fa0,Asia,Japan,JPN,Saitama,11,3431648,35.6762,139.6503
2458,51e08921-0066-49cc-ae56-156252d66eda,North America,United States,USA,Massachusetts,MA,09467,40.7128,-74.006
2459,7ba8b968-fb84-4f8a-8027-e3ea99f0f898,Asia,Japan,JPN,Chiba,12,2420314,35.6762,139.6503
2460,42a8a4f7-537f-4efc-a9c2-5c6a634cb33c,North America,United States,USA,New York,NY,10289,40.7128,-74.006
2461,b5be7f58-e34b-45d8-a2f3-b99b4d8a8518,Asia,Japan,JPN,Aichi,23,4117232,35.6762,139.6503
2462,16433380-be41-4b93-bed1-0a2f4faf5744,North America,United States,USA,California,CA,93831,37.7749,-122.4194
2463,387e26cd-de61-4380-b400-5f3003db9a51,Oceania,Australia,AUS,South Australia,SA,5944,-33.8688,151.2093
2464,758dbf86-a48f-4e49-92a6-79fc0d00a361,North America,United States,USA,Texas,TX,70058,40.7128,-74.006
2465,04182ed5-daa1-48e2-8904-01ab451fa291,North America,United States,USA,California,CA,90169,37.7749,-122.4194
2466,eee2be1c-79a4-444c-ac02-d117599aea51,Asia,Japan,JPN,Hyogo,28,6596675,35.6762,139.6503
2467,f8950b98-e58f-49cb-9049-c68092c951d1,Asia,Japan,JPN,Osaka,27,5092313,34.6937,135.5023
2468,025781a4-7af6-4e29-b1f4-070ff567dfd5,Asia,Japan,JPN,Kyoto,26,6392079,35.6762,139.6503
2469,6e3c1ae6-63b4-46bf-a1e8-e08e003010d6,Asia,Japan,JPN,Fukuoka,40,8667472,35.6762,139.6503
2470,1839ad70-661f-429f-b0a8-57c230c2f074,Asia,Japan,JPN,Tokyo,13,1130348,35.6762,139.6503
2471,e70b5b79-e94a-4c30-8b51-8a18a0985ca8,Asia,Japan,JPN,Saitama,11,3383543,35.6762,139.6503
2472,f7dd9299-700f-45b4-93b6-f8e6a4770dd0,North America,United States,USA,Colorado,CO,83289,40.7128,-74.006
2473,92c90f2d-3bd7-45c6-a7f6-46f39697727b,Asia,Japan,JPN,Hokkaido,01,0820396,35.6762,139.6503
2474,c972d47a-c13a-4ee9-aa79-cafdf0cdd377,Asia,Japan,JPN,Saitama,11,3694832,35.6762,139.6503
2475,fc82b89d-e827-4429-a002-ec046296ca6a,Asia,Japan,JPN,Hokkaido,01,0074909,35.6762,139.6503
2476,ea92a7be-8e51-46ec-b3ef-60c64f971eb4,North America,United States,USA,Georgia,GA,38344,40.7128,-74.006
2477,01c61c9b-96ed-4530-af9a-1ebf97beba1d,North America,United States,USA,Georgia,GA,36452,40.7128,-74.006
2478,52819c31-09f8-448e-a7c9-7a69ce4487fc,North America,United States,USA,Ohio,OH,44002,40.7128,-74.006
2479,cdc2bfc8-8645-4b72-9bb2-613a9b338672,Asia,Japan,JPN,Kanagawa,14,2125186,35.6762,139.6503
2480,a6481322-bac1-4f18-b7e7-46d9136b1886,Asia,Japan,JPN,Osaka,27,5934915,34.6937,135.5023
2481,0eff27c3-a4c2-45cd-a12f-13160525805f,North America,United States,USA,Illinois,IL,65673,40.7128,-74.006
2482,9555aa1a-5e77-460e-b5d3-8b89525c8414,North America,United States,USA,California,CA,95953,37.7749,-122.4194
2483,a3d980ff-9a28-4be3-90ac-03a05f6f0b09,North America,United States,USA,Colorado,CO,83955,40.7128,-74.006
2484,eb1e73ba-d6d8-4de6-8b4b-967ed4b0a383,North America,United States,USA,Georgia,GA,33047,40.7128,-74.006
2485,cf925ec2-01f4-45f4-b570-fc19422082a3,North America,United States,USA,California,CA,93596,37.7749,-122.4194
2486,02935d52-890e-4c4b-b9bc-a211ecdbf036,Oceania,Australia,AUS,Northern Territory,NT,0543,-33.8688,151.2093
2487,cd0c0d19-6fb4-43c4-8c32-288354209d2b,Oceania,Australia,AUS,South Australia,SA,5459,-33.8688,151.2093
2488,65d98e70-9a4c-4667-936c-342a7b2e908f,North America,United States,USA,New York,NY,10143,40.7128,-74.006
2489,93f6b720-60f4-4700-ac87-c4e1c1031df5,Asia,Japan,JPN,Kanagawa,14,2980367,35.6762,139.6503
2490,3b955cf0-98a9-432e-8cef-555e08a6b68e,Asia,Japan,JPN,Chiba,12,2545358,35.6762,139.6503
2491,5a43867e-66a2-4298-92ae-bd6f6714af67,Oceania,Australia,AUS,Western Australia,WA,6563,-33.8688,151.2093
2492,8860256d-b4c8-4af3-8fdd-4a64534a9c88,North America,United States,USA,Ohio,OH,41990,40.7128,-74.006
2493,bd0f3d0d-8123-4177-956b-9a62cd928f47,Oceania,Australia,AUS,South Australia,SA,5180,-33.8688,151.2093
2494,8698ea83-dfee-4d65-b238-6d3fafc3874f,North America,United States,USA,Florida,FL,30827,40.7128,-74.006
2495,aba8d17e-8735-4703-b9d6-1adad4db5da3,Oceania,Australia,AUS,Victoria,VIC,3548,-33.8688,151.2093
2496,6ebcf061-e2bd-4b30-8c8d-69d0a623bfa4,Asia,Japan,JPN,Osaka,27,5676071,34.6937,135.5023
2497,e5890391-9113-4c12-a6c9-10941c4aa686,North America,United States,USA,Colorado,CO,85358,40.7128,-74.006
2498,fced8ecc-8a87-467f-a8cb-e8e6a7904736,Asia,Japan,JPN,Saitama,11,3118040,35.6762,139.6503
2499,f3f99731-d166-446e-9d70-e6846b077620,Asia,Japan,JPN,Fukuoka,40,8595157,35.6762,139.6503
2500,a26d48c6-fc27-428a-b109-3a6adc0d442a,Asia,Japan,JPN,Kanagawa,14,2350167,35.6762,139.6503
2501,b66471b4-df23-4d9d-99ba-61624d7c5812,Oceania,Australia,AUS,Western Australia,WA,6918,-33.8688,151.2093
2502,d8324c7d-c3e5-47a1-b57a-6b8d39114f3e,Asia,Japan,JPN,Saitama,11,3424099,35.6762,139.6503
2503,efc54c55-0f74-4e2a-b863-718e82eac6dd,Asia,Japan,JPN,Hokkaido,01,0329634,35.6762,139.6503
2504,b7837dc2-0e0a-40ff-8837-02b14aa37d2b,Oceania,Australia,AUS,New South Wales,NSW,2853,-33.8688,151.2093
2505,93dc7189-2312-47da-adc5-c1667346a214,Asia,Japan,JPN,Tokyo,13,1325141,35.6762,139.6503
2506,8217b73b-6039-4b1e-96e1-1091bbb8d8b1,Asia,Japan,JPN,Tokyo,13,1876317,35.6762,139.6503
2507,0c7f98b4-47fb-4d0f-95de-f45c995a67dc,Asia,Japan,JPN,Chiba,12,2715318,35.6762,139.6503
2508,02888046-5df2-4c6f-bac0-fc6e7c6e3323,Asia,Japan,JPN,Saitama,11,3750638,35.6762,139.6503
2509,f33ea728-e166-459e-85a4-c098e982fa7a,Oceania,Australia,AUS,Victoria,VIC,3643,-33.8688,151.2093
2510,bf9caf8d-96dc-49c0-9b2b-f4e909ade020,North America,United States,USA,Ohio,OH,42841,40.7128,-74.006
2511,8eb8dd81-ab57-4b66-93e6-017267a3db86,Asia,Japan,JPN,Saitama,11,3864051,35.6762,139.6503
2512,52028291-79a3-4648-9955-7882d40cb9fb,Asia,Japan,JPN,Fukuoka,40,8426572,35.6762,139.6503
2513,18c9ba8c-718d-499d-b6d2-2a298357d145,Oceania,Australia,AUS,Victoria,VIC,3245,-33.8688,151.2093
2514,312f7b74-ded1-42cd-aece-864f41fc5648,North America,United States,USA,Massachusetts,MA,09317,40.7128,-74.006
2515,24ac7a9e-e51f-4e2e-b086-2d0237f3d775,North America,United States,USA,New York,NY,18779,40.7128,-74.006
2516,a87df3f8-b383-447d-afae-936e26333240,North America,United States,USA,Pennsylvania,PA,16410,40.7128,-74.006
2517,a161255d-97c1-4575-b69e-e4d9f74abfdb,Asia,Japan,JPN,Kyoto,26,6424929,35.6762,139.6503
2518,3091a18e-6ca5-428a-bea0-f9776b46451b,Oceania,Australia,AUS,Victoria,VIC,3169,-33.8688,151.2093
2519,6bb7f73b-205a-4292-99fa-c427c6ad8536,North America,United States,USA,Washington,WA,98452,40.7128,-74.006
2520,267c9f93-fdd5-4a46-917f-622e6b6403b5,Asia,Japan,JPN,Kyoto,26,6698996,35.6762,139.6503
2521,def32e75-6887-4f62-a70e-662c0eac71f0,Asia,Japan,JPN,Hyogo,28,6476233,35.6762,139.6503
2522,56e7b4aa-014b-4b17-96b7-09c40f38e9e9,Asia,Japan,JPN,Tokyo,13,1554800,35.6762,139.6503
2523,4ddf06b4-62aa-4a2e-8c8d-7f364cbdb9e9,Asia,Japan,JPN,Tokyo,13,1812650,35.6762,139.6503
2524,7e10f914-3367-4693-ae19-32d3b6f0a4b0,Oceania,Australia,AUS,Queensland,QLD,4689,-33.8688,151.2093
2525,3f17fdc2-a3aa-48b9-bd77-8697d5c837ed,North America,United States,USA,New York,NY,14240,40.7128,-74.006
2526,91c8c59b-8a09-453c-9ec8-d189dc06e8fb,North America,United States,USA,Ohio,OH,49964,40.7128,-74.006
2527,06864ea0-a5da-460e-9f28-a0a1242424a6,Oceania,Australia,AUS,New South Wales,NSW,2151,-33.8688,151.2093
2528,7f9b3ef1-daba-4e02-bdc7-ce84eb9d9b7a,North America,United States,USA,Massachusetts,MA,09139,40.7128,-74.006
2529,e827da7a-b3fa-403b-920f-224ca860509f,Asia,Japan,JPN,Tokyo,13,1982298,35.6762,139.6503
2530,2797753c-b9bd-4684-a81f-7d807ef8921a,Asia,Japan,JPN,Fukuoka,40,8149962,35.6762,139.6503
2531,628d6bb0-cba8-48d1-a0dd-9751269dcab1,Oceania,Australia,AUS,South Australia,SA,5431,-33.8688,151.2093
2532,4b472fd7-5605-4742-ac04-35cbaf99e08a,North America,United States,USA,Washington,WA,98483,40.7128,-74.006
2533,6ce4cb16-3027-43a8-bb17-50e407eedde7,Oceania,Australia,AUS,Australian Capital Territory,ACT,2057,-33.8688,151.2093
2534,35f8c7ed-3533-4559-bfe0-5ad33d60ba21,North America,United States,USA,Ohio,OH,42807,40.7128,-74.006
2535,e61cb16a-e255-44f6-9de9-73bfb70a3f39,North America,United States,USA,California,CA,97944,37.7749,-122.4194
2536,af1976ed-bb5e-4363-9e87-818c7153a36a,Asia,Japan,JPN,Chiba,12,2156408,35.6762,139.6503
2537,33427de6-2ba1-4e57-a453-59cc00fc3ff5,Oceania,Australia,AUS,Western Australia,WA,6963,-33.8688,151.2093
2538,8221c47b-0a34-4103-af01-b31e43c0cfba,North America,United States,USA,New York,NY,15490,40.7128,-74.006
2539,e8e0239a-c80a-4c87-87ed-51af03348561,Oceania,Australia,AUS,Tasmania,TAS,7525,-33.8688,151.2093
2540,72592712-921f-4205-93ec-fa22158afc06,North America,United States,USA,Massachusetts,MA,00950,40.7128,-74.006
2541,d45e2ac6-ebdf-4bc5-a91a-64c72293e991,North America,United States,USA,Ohio,OH,48903,40.7128,-74.006
2542,ab12f672-fe8d-453b-beb1-5ca7530442c5,Asia,Japan,JPN,Osaka,27,5570202,34.6937,135.5023
2543,6aeab3a7-a4a7-49f8-83a8-32be41407e00,Asia,Japan,JPN,Hyogo,28,6337803,35.6762,139.6503
2544,97e9d9d0-4b1a-4ff4-955b-53758521cac8,Oceania,Australia,AUS,Northern Territory,NT,0900,-33.8688,151.2093
2545,961e056b-5a6a-405b-bc61-7252939c4a2e,Asia,Japan,JPN,Kyoto,26,6047362,35.6762,139.6503
2546,b07b6bbe-7302-4e2e-8bda-8c00ef11dafa,Asia,Japan,JPN,Saitama,11,3723339,35.6762,139.6503
2547,79545924-8181-48f4-b05b-348ede36be05,Oceania,Australia,AUS,Tasmania,TAS,7051,-33.8688,151.2093
